538 . 5 . 7 . 6 . 0 . 0 . 0 . 1 . 0 . 1
539 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
540 . 7 . . . 7 . 0 . . . 0 . 0 . . . 0
541 5 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3 .
542 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
543 . 5 . . . . . 0 . . . . . 1 . . . .
544 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
547 7 . . . 7 . 0 . . . 0 . 0 . . . 0 .
548 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
549 . . . 1 . 5 . . . 1 . 0 . . . 3 . 1
550 4 . 5 . 6 . 0 . 0 . 0 . 2 . 1 . 1 .
551 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
553 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
554 . 7 . 5 . 7 . 0 . 0 . 0 . 0 . 1 . 0
555 5 . 1 . . . 0 . 1 . . . 1 . 3 . . .
559 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
560 . 5 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0
561 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
562 5 . 5 . 7 . 0 . 0 . 0 . 1 . 1 . 0 .
563 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
564 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
566 . 2 . 1 . 7 . 0 . 1 . 0 . 2 . 3 . 0
567 . 5 . . . . . 0 . . . . . 1 . . . .
569 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
570 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
571 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
577 7 . 7 . 2 . 0 . 0 . 0 . 0 . 0 . 2 .
578 7 . 6 . 7 . 0 . 0 . 0 . 0 . 1 . 0 .
579 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
580 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
585 . . . . . 2 . . . . . 0 . . . . . 2
586 . 7 . 1 . . . 0 . 1 . . . 0 . 3 . .
588 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
589 4 . 7 . 5 . 0 . 0 . 0 . 2 . 0 . 1 .
590 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
591 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
592 . . . 7 . . . . . 0 . . . . . 0 . .
593 7 . . . 1 . 0 . . . 1 . 0 . . . 3 .
594 . . . . . 4 . . . . . 0 . . . . . 2
595 . 1 . 1 . . . 1 . 1 . . . 3 . 3 . .
600 2 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3 .
601 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
607 . . . . 7 . . . . . 0 . . . . . 0 .
608 7 . . . . . 0 . . . . . 0 . . . . .
609 . 1 . . . . . 1 . . . . . 3 . . . .
610 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
611 . 1 . 1 . . . 1 . 1 . . . 3 . 3 . .
612 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
613 . 7 . 5 . 7 . 0 . 0 . 0 . 0 . 1 . 0
614 . . . 5 . 1 . . . 0 . 1 . . . 1 . 3
615 1 . 1 . . . 1 . 1 . . . 3 . 3 . . .
616 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
617 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
618 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
619 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
620 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
621 . 5 . 6 . 1 . 0 . 0 . 1 . 1 . 1 . 3
622 7 . 6 . 6 . 0 . 0 . 0 . 0 . 1 . 1 .
623 . 4 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3
624 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
625 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
626 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
627 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
628 4 . 4 . 7 . 0 . 0 . 0 . 2 . 2 . 0 .
629 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
630 . . . . . 1 . . . . . 1 . . . . . 3
631 7 . . . . . 0 . . . . . 0 . . . . .
633 7 . 2 . 7 . 0 . 0 . 0 . 0 . 2 . 0 .
634 6 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0 .
635 2 . 5 . 1 . 0 . 0 . 1 . 2 . 1 . 3 .
636 7 . 6 . 1 . 0 . 0 . 1 . 0 . 1 . 3 .
637 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
638 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
639 . 5 . . . . . 0 . . . . . 1 . . . .
641 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
642 7 . 5 . 1 . 0 . 0 . 1 . 0 . 1 . 3 .
643 . 7 . 2 . . . 0 . 0 . . . 0 . 2 . .
644 . 7 . 4 . . . 0 . 0 . . . 0 . 2 . .
645 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
647 7 . 5 . 7 . 0 . 0 . 0 . 0 . 1 . 0 .
648 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
649 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
650 . 7 . . . . . 0 . . . . . 0 . . . .
651 . 5 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0
652 4 . 7 . 7 . 0 . 0 . 0 . 2 . 0 . 0 .
653 . 7 . 3 . 7 . 0 . 0 . 0 . 0 . 2 . 0
654 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
655 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
656 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
657 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
659 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
660 . 1 . . . . . 1 . . . . . 3 . . . .
661 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
662 . . . . 1 . . . . . 1 . . . . . 3 .
663 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
664 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
666 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
667 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
668 6 . 7 . . . 0 . 0 . . . 1 . 0 . . .
669 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
670 . 7 . 6 . 7 . 0 . 0 . 0 . 0 . 1 . 0
671 2 . 7 . . . 0 . 0 . . . 2 . 0 . . .
672 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
673 7 . 7 . 3 . 0 . 0 . 0 . 0 . 0 . 2 .
674 5 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3 .
675 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
676 7 . 7 . 5 . 0 . 0 . 0 . 0 . 0 . 1 .
677 4 . 1 . . . 0 . 1 . . . 2 . 3 . . .
678 . 1 . 1 . 5 . 1 . 1 . 0 . 3 . 3 . 1
679 1 . 1 . 4 . 1 . 1 . 0 . 3 . 3 . 2 .
680 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
681 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
682 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
683 . . . 7 . 1 . . . 0 . 1 . . . 0 . 3
684 5 . . . 1 . 0 . . . 1 . 1 . . . 3 .
688 . . 6 . . . . . 0 . . . . . 1 . . .
689 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
690 . . . 7 . 1 . . . 0 . 1 . . . 0 . 3
691 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
692 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
694 . . 6 . 7 . . . 0 . 0 . . . 1 . 0 .
695 . 6 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0
696 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
697 1 . 1 . 4 . 1 . 1 . 0 . 3 . 3 . 2 .
698 3 . 4 . 1 . 0 . 0 . 1 . 2 . 2 . 3 .
699 7 . 5 . 7 . 0 . 0 . 0 . 0 . 1 . 0 .
703 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
704 6 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0 .
706 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
707 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
708 . . 3 . 1 . . . 0 . 1 . . . 2 . 3 .
709 7 . 7 . 2 . 0 . 0 . 0 . 0 . 0 . 2 .
710 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
711 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
712 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
713 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
718 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
719 7 . 2 . 7 . 0 . 0 . 0 . 0 . 2 . 0 .
720 . 7 . 1 . 7 . 0 . 1 . 0 . 0 . 3 . 0
721 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
723 . 6 . 7 . . . 0 . 0 . . . 1 . 0 . .
724 7 . 7 . 6 . 0 . 0 . 0 . 0 . 0 . 1 .
725 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
727 7 . 7 . 4 . 0 . 0 . 0 . 0 . 0 . 2 .
728 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
729 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
731 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
732 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
733 . 6 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3
734 7 . 3 . 1 . 0 . 0 . 1 . 0 . 2 . 3 .
735 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
738 3 . 4 . 1 . 0 . 0 . 1 . 2 . 2 . 3 .
739 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
740 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
741 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
744 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
745 4 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3 .
747 5 . 3 . 4 . 0 . 0 . 0 . 1 . 2 . 2 .
748 . 3 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3
749 . 4 . 7 . . . 0 . 0 . . . 2 . 0 . .
751 7 . 5 . 1 . 0 . 0 . 1 . 0 . 1 . 3 .
752 . 1 . 5 . 1 . 1 . 0 . 1 . 3 . 1 . 3
753 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
754 3 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3 .
755 . 1 . . . 1 . 1 . . . 1 . 3 . . . 3
756 . 1 . . . 6 . 1 . . . 0 . 3 . . . 1
757 . . 1 . 1 . . . 1 . 1 . . . 3 . 3 .
758 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
759 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
764 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
769 . 7 . . . . . 0 . . . . . 0 . . . .
771 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
772 . 5 . 3 . 5 . 0 . 0 . 0 . 1 . 2 . 1
773 . 3 . 1 . 2 . 0 . 1 . 0 . 2 . 3 . 2
776 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
777 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
778 7 . . . 5 . 0 . . . 0 . 0 . . . 1 .
779 . 2 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3
780 . 7 . 7 . 2 . 0 . 0 . 0 . 0 . 0 . 2
781 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
782 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
788 5 . 7 . 6 . 0 . 0 . 0 . 1 . 0 . 1 .
789 . 7 . . . . . 0 . . . . . 0 . . . .
790 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
791 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
792 7 . . . . . 0 . . . . . 0 . . . . .
793 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
794 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
798 7 . . . . . 0 . . . . . 0 . . . . .
801 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
802 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
803 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
804 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
805 7 . . . 1 . 0 . . . 1 . 0 . . . 3 .
806 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
807 7 . 5 . 1 . 0 . 0 . 1 . 0 . 1 . 3 .
808 1 . 2 . 1 . 1 . 0 . 1 . 3 . 2 . 3 .
809 7 . . . . . 0 . . . . . 0 . . . . .
810 . 2 . . . 6 . 0 . . . 0 . 2 . . . 1
814 . . . . 1 . . . . . 1 . . . . . 3 .
815 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
816 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
817 7 . 7 . 3 . 0 . 0 . 0 . 0 . 0 . 2 .
818 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
819 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
820 . 2 . 6 . 1 . 0 . 0 . 1 . 2 . 1 . 3
821 . 7 . 2 . 4 . 0 . 0 . 0 . 0 . 2 . 2
822 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
823 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
825 . . . . 1 . . . . . 1 . . . . . 3 .
826 . 1 . 1 . . . 1 . 1 . . . 3 . 3 . .
827 . 1 . . . 1 . 1 . . . 1 . 3 . . . 3
828 . 1 . 5 . 7 . 1 . 0 . 0 . 3 . 1 . 0
829 . 1 . . . 1 . 1 . . . 1 . 3 . . . 3
830 . 2 . 1 . 7 . 0 . 1 . 0 . 2 . 3 . 0
831 7 . 7 . 4 . 0 . 0 . 0 . 0 . 0 . 2 .
832 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
833 . 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3
834 7 . . . . . 0 . . . . . 0 . . . . .
835 . 1 . 2 . 1 . 1 . 0 . 1 . 3 . 2 . 3
837 . 1 . 1 . 5 . 1 . 1 . 0 . 3 . 3 . 1
840 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
842 1 . 1 . . . 1 . 1 . . . 3 . 3 . . .
846 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
847 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
848 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
849 7 . . . . . 0 . . . . . 0 . . . . .
850 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
851 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
852 . 6 . . . 4 . 0 . . . 0 . 1 . . . 2
853 . . 7 . . . . . 0 . . . . . 0 . . .
854 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
855 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
856 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
857 . 5 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3
858 . 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3
859 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
862 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
863 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
864 7 . 4 . 7 . 0 . 0 . 0 . 0 . 2 . 0 .
866 4 . . . 1 . 0 . . . 1 . 2 . . . 3 .
867 . 4 . . . . . 0 . . . . . 2 . . . .
872 . 7 . 1 . . . 0 . 1 . . . 0 . 3 . .
873 . 7 . 1 . . . 0 . 1 . . . 0 . 3 . .
876 . 7 . 4 . 4 . 0 . 0 . 0 . 0 . 2 . 2
877 . 2 . . . . . 0 . . . . . 2 . . . .
878 5 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3 .
880 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
881 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
882 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
883 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
886 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
887 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
893 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
896 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
897 . 2 . 7 . 7 . 0 . 0 . 0 . 2 . 0 . 0
898 6 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3 .
899 . . 7 . 1 . . . 0 . 1 . . . 0 . 3 .
900 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
901 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
903 7 . 6 . 7 . 0 . 0 . 0 . 0 . 1 . 0 .
904 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
908 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
909 . 7 . 1 . . . 0 . 1 . . . 0 . 3 . .
910 . 2 . 4 . 7 . 0 . 0 . 0 . 2 . 2 . 0
911 . . . . 1 . . . . . 1 . . . . . 3 .
913 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
914 . 7 . . . . . 0 . . . . . 0 . . . .
915 . 7 . 5 . 1 . 0 . 0 . 1 . 0 . 1 . 3
916 7 . 4 . 2 . 0 . 0 . 0 . 0 . 2 . 2 .
917 . . 7 . . . . . 0 . . . . . 0 . . .
918 . . . 1 . 1 . . . 1 . 1 . . . 3 . 3
919 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
923 . 1 . 1 . 2 . 1 . 1 . 0 . 3 . 3 . 2
924 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
925 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
927 . . . 4 . 1 . . . 0 . 1 . . . 2 . 3
928 . . . 1 . 1 . . . 1 . 1 . . . 3 . 3
929 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
930 . 6 . 7 . 5 . 0 . 0 . 0 . 1 . 0 . 1
931 6 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0 .
932 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
933 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
934 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
935 . 1 . 6 . 1 . 1 . 0 . 1 . 3 . 1 . 3
936 2 . 7 . 1 . 0 . 0 . 1 . 2 . 0 . 3 .
938 . . 1 . 1 . . . 1 . 1 . . . 3 . 3 .
939 . 7 . 7 . 5 . 0 . 0 . 0 . 0 . 0 . 1
940 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
941 . 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3
942 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
944 . 2 . 6 . . . 0 . 0 . . . 2 . 1 . .
945 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
946 . . 6 . 6 . . . 0 . 0 . . . 1 . 1 .
947 . . . . . 7 . . . . . 0 . . . . . 0
948 . 7 . 7 . 6 . 0 . 0 . 0 . 0 . 0 . 1
949 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
950 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
951 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
952 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
953 . 7 . . . . . 0 . . . . . 0 . . . .
954 . . . 6 . 7 . . . 0 . 0 . . . 1 . 0
955 7 . 6 . 5 . 0 . 0 . 0 . 0 . 1 . 1 .
962 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
963 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
964 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
965 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
968 . 7 . 1 . . . 0 . 1 . . . 0 . 3 . .
969 . 1 . . . 1 . 1 . . . 1 . 3 . . . 3
970 . . . 1 . 1 . . . 1 . 1 . . . 3 . 3
976 . . 1 . . . . . 1 . . . . . 3 . . .
977 7 . 1 . 4 . 0 . 1 . 0 . 0 . 3 . 2 .
979 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
980 1 . . . . . 1 . . . . . 3 . . . . .
981 . . . 4 . . . . . 0 . . . . . 2 . .
982 7 . 3 . 5 . 0 . 0 . 0 . 0 . 2 . 1 .
983 . 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3
984 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
985 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
988 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
990 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
993 . . 7 . 2 . . . 0 . 0 . . . 0 . 2 .
994 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
995 . 5 . 6 . 6 . 0 . 0 . 0 . 1 . 1 . 1
996 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
997 . 7 . 2 . . . 0 . 0 . . . 0 . 2 . .
1002 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1003 . 7 . 1 . . . 0 . 1 . . . 0 . 3 . .
1004 6 . 7 . 2 . 0 . 0 . 0 . 1 . 0 . 2 .
1005 . . 1 . 1 . . . 1 . 1 . . . 3 . 3 .
1006 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1014 . . . . . 1 . . . . . 1 . . . . . 3
1015 . . . . 1 . . . . . 1 . . . . . 3 .
1016 . 6 . . . . . 0 . . . . . 1 . . . .
1018 7 . . . 7 . 0 . . . 0 . 0 . . . 0 .
1019 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
1020 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1022 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1023 7 . . . . . 0 . . . . . 0 . . . . .
1024 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1025 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1026 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1028 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1029 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1031 7 . . . . . 0 . . . . . 0 . . . . .
1037 . 5 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3
1038 . 7 . 3 . 6 . 0 . 0 . 0 . 0 . 2 . 1
1039 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1040 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1041 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
1042 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1043 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1044 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1045 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
1048 1 . 7 . 1 . 1 . 0 . 1 . 3 . 0 . 3 .
1049 . . 1 . 1 . . . 1 . 1 . . . 3 . 3 .
1050 1 . 5 . 1 . 1 . 0 . 1 . 3 . 1 . 3 .
1051 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1052 . 2 . 1 . . . 0 . 1 . . . 2 . 3 . .
1053 6 . 7 . 6 . 0 . 0 . 0 . 1 . 0 . 1 .
1054 . 7 . . . . . 0 . . . . . 0 . . . .
1055 7 . . . . . 0 . . . . . 0 . . . . .
1056 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1057 . 1 . 1 . . . 1 . 1 . . . 3 . 3 . .
1058 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
1059 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1060 1 . 1 . . . 1 . 1 . . . 3 . 3 . . .
1061 . 5 . 1 . 5 . 0 . 1 . 0 . 1 . 3 . 1
1062 7 . . . . . 0 . . . . . 0 . . . . .
1063 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1064 7 . 4 . 7 . 0 . 0 . 0 . 0 . 2 . 0 .
1066 7 . 7 . 5 . 0 . 0 . 0 . 0 . 0 . 1 .
1067 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1068 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
1071 3 . 7 . 7 . 0 . 0 . 0 . 2 . 0 . 0 .
1074 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
1075 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1076 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1077 6 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3 .
1078 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
1079 . . . . 7 . . . . . 0 . . . . . 0 .
1080 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
1081 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1082 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
1083 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1084 . . . 7 . . . . . 0 . . . . . 0 . .
1085 . 6 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0
1086 7 . 7 . 5 . 0 . 0 . 0 . 0 . 0 . 1 .
1087 . . . . 1 . . . . . 1 . . . . . 3 .
1088 . . 5 . 7 . . . 0 . 0 . . . 1 . 0 .
1089 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1090 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
1091 7 . 7 . 2 . 0 . 0 . 0 . 0 . 0 . 2 .
1092 . . 7 . . . . . 0 . . . . . 0 . . .
1093 . . . . . 6 . . . . . 0 . . . . . 1
1094 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
